FOV_cell_label,Event_time,Cell_number,cell_x,cell_y,slip_area
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,4,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,5,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,6,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,7,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,8,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,9,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,10,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,11,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,12,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,13,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,14,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,15,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,16,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,17,125.0,283.5,291.530303030303,slip3_area2
cancer_cancer20220217_slip3_area2_long_acq_cancer20220217_slip3_area2_long_acq_blue_0.112_green_0.0673_LCal51_1_cell_125,18,125.0,283.5,291.530303030303,slip3_area2
