FOV_cell_label,Event_time,Cell_number,cell_x,cell_y,slip_area
cancer_20210313_slip1_area1_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_83,549,83.0,124.35605793006005,396.3546450017662,slip1_area1
cancer_20210313_slip1_area1_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_83,550,83.0,124.35605793006005,396.3546450017662,slip1_area1
cancer_20210313_slip1_area1_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_83,551,83.0,124.35605793006005,396.3546450017662,slip1_area1
cancer_20210313_slip1_area1_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_83,552,83.0,124.35605793006005,396.3546450017662,slip1_area1
cancer_20210313_slip1_area1_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_83,957,83.0,124.35605793006005,396.3546450017662,slip1_area1
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,387,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,388,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,389,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,390,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,391,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,392,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,396,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,397,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,398,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,399,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,400,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,401,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,402,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,403,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,404,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,405,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,406,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,407,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,408,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,409,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,958,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,959,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_95,960,95.0,177.30810092961488,288.5205843293493,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,388,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,389,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,390,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,391,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,392,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,393,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,394,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,395,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,396,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,397,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,398,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,399,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,400,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,401,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,402,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,403,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,404,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,405,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,406,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,407,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,408,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,409,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,695,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,956,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,957,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,961,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,962,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,963,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,964,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,965,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,966,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,967,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,968,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_97,972,97.0,150.9737876802097,298.52686762778507,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,387,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,388,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,389,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,390,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,391,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,392,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,393,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,394,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,395,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,396,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,397,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,398,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,399,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,400,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,401,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,402,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,403,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,404,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,405,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,406,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,407,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,408,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,409,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_98,410,98.0,203.12387938060309,301.9926650366748,slip1_area2
cancer_20210313_slip1_area3_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_42,14,42.0,142.9699061292104,139.40668139149642,slip1_area3
cancer_20210313_slip1_area3_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_42,15,42.0,142.9699061292104,139.40668139149642,slip1_area3
cancer_20210313_slip1_area3_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_42,16,42.0,142.9699061292104,139.40668139149642,slip1_area3
cancer_20210313_slip1_area3_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_42,17,42.0,142.9699061292104,139.40668139149642,slip1_area3
cancer_20210313_slip1_area3_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_42,18,42.0,142.9699061292104,139.40668139149642,slip1_area3
cancer_20210313_slip1_area3_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_42,379,42.0,142.9699061292104,139.40668139149642,slip1_area3
cancer_20210313_slip1_area3_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_42,380,42.0,142.9699061292104,139.40668139149642,slip1_area3
cancer_20210313_slip1_area3_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.0506_green_0.097_1_cell_42,381,42.0,142.9699061292104,139.40668139149642,slip1_area3
cancer_20210313_slip5_area3_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_54,619,54.0,166.70941883767534,264.10420841683367,slip5_area3
cancer_20210313_slip5_area3_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_54,620,54.0,166.70941883767534,264.10420841683367,slip5_area3
cancer_20210313_slip5_area3_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_54,621,54.0,166.70941883767534,264.10420841683367,slip5_area3
cancer_20210313_slip5_area3_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_54,622,54.0,166.70941883767534,264.10420841683367,slip5_area3
cancer_20210313_slip5_area3_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_54,623,54.0,166.70941883767534,264.10420841683367,slip5_area3
cancer_20210313_slip5_area3_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_54,624,54.0,166.70941883767534,264.10420841683367,slip5_area3
cancer_20210313_slip5_area3_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_54,625,54.0,166.70941883767534,264.10420841683367,slip5_area3
cancer_20210313_slip5_area3_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_54,626,54.0,166.70941883767534,264.10420841683367,slip5_area3
cancer_20210313_slip5_area3_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_54,627,54.0,166.70941883767534,264.10420841683367,slip5_area3
cancer_20210313_slip5_area3_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_54,628,54.0,166.70941883767534,264.10420841683367,slip5_area3
cancer_20210313_slip5_area3_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_54,629,54.0,166.70941883767534,264.10420841683367,slip5_area3
cancer_20210313_slip5_area3_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_54,630,54.0,166.70941883767534,264.10420841683367,slip5_area3
cancer_20210314_slip2_area3_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_36,70,36.0,233.3226733740568,152.6410348544736,slip2_area3
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,94,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,95,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,96,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,110,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,133,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,134,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,135,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,256,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,257,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,258,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,259,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,330,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,331,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,332,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,431,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,436,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,437,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,438,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,439,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,440,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,471,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,472,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_55,473,55.0,391.0604575163399,162.9640522875817,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_57,72,57.0,375.6448885472713,164.51652574942352,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_57,94,57.0,375.6448885472713,164.51652574942352,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_57,95,57.0,375.6448885472713,164.51652574942352,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_57,96,57.0,375.6448885472713,164.51652574942352,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_57,110,57.0,375.6448885472713,164.51652574942352,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_57,134,57.0,375.6448885472713,164.51652574942352,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_57,186,57.0,375.6448885472713,164.51652574942352,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_57,438,57.0,375.6448885472713,164.51652574942352,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_57,439,57.0,375.6448885472713,164.51652574942352,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_62,94,62.0,354.0080459770115,182.3505747126437,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_62,95,62.0,354.0080459770115,182.3505747126437,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_93,832,93.0,277.78265642151484,296.41492864983536,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_93,833,93.0,277.78265642151484,296.41492864983536,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_93,835,93.0,277.78265642151484,296.41492864983536,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_93,836,93.0,277.78265642151484,296.41492864983536,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_93,840,93.0,277.78265642151484,296.41492864983536,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_93,848,93.0,277.78265642151484,296.41492864983536,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_93,849,93.0,277.78265642151484,296.41492864983536,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_93,850,93.0,277.78265642151484,296.41492864983536,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_93,851,93.0,277.78265642151484,296.41492864983536,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_93,852,93.0,277.78265642151484,296.41492864983536,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_93,853,93.0,277.78265642151484,296.41492864983536,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_93,854,93.0,277.78265642151484,296.41492864983536,slip4_area2
cancer_20210314_slip4_area2_long_acq_MCF10A_TGFB_37deg_long_acq_blue_0.06681_green_0.07975_1_cell_93,855,93.0,277.78265642151484,296.41492864983536,slip4_area2
